Company,Valuation ($B),Date Joined,Country,Industry,Select Investors
TangoMe,1.1,3/20/14,United States,Mobile & telecommunications,"Draper Fisher Jurtson, Qualcomm Ventures, Alibaba Group"
Tuhu,1.16,43358,China,Auto & transportation,"Qiming Venture Partners, Yaxia Automobile, Far East Horizon"
OVH,1.1,42188,France,Other,"KKR, TowerBrook Capital Partners"
Tradeshift,1.1,5/30/18,United States,Fintech,"Notion Capital, Scentan Ventures, Kite Ventures"
Yijiupi (___),1.1,43363,China,Consumer & retail,"Source Code Capital, Meituan Dianping, Tencent Holdings"
Outreach,1.1,4/16/19,United States,Artificial intelligence,"Mayfield Fund, M12, Trinity Ventures"
Ivalua,1.1,5/21/19,United States,Fintech,"Ardian, Tiger Global Management, KKR"
Sonder,1.1,7/11/19,United States,Travel,"Structure Capital, Spark Capital, Greylock Partners"
Vinted,1.1,43796,Lithuania,E-commerce & direct-to-consumer,"Accel, Insight Partners, Burda Principal Investments"
Coveo,1.1,43775,Canada,Artificial intelligence,"Fonds de Solidarite FTQ, Propulsion Ventures, BDC Venture Capital"
Linklogis,1.05,43388,China,Fintech,"Bertelsmann Asia Investments, Loyal Valley Capital, Tencent Holdings"
Instabase,1.05,10/21/19,United States,Data management & analytics,"New Enterprise Associates, Greylock Partners, Andreessen Horowitz"
Aprogen,1.04,43616,South Korea,Health,"Lindeman Asia Investment, Nichi-Iko Pharmaceutical"
Miaoshou Doctor,1.02,43643,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
TuSimple,1,2/13/19,United States,Artificial intelligence,"Sina Weibo Fund, Zhiping Capital, Composite Capital Partners"
Radius Payment Solutions,1.07,43066,United Kingdom,Fintech,Inflexion Private Equity
Formlabs,1.06,8/1/18,United States,Hardware,"Pitango Venture Capital, DFJ Growth Fund, Foundry Group"
Jiuxian,1.05,42215,China,E-commerce & direct-to-consumer,"Sequoia Capital China, Rich Land Capital, Merrysunny Wealth"
AppDirect,1.04,10/7/15,United States,E-commerce & direct-to-consumer,"Mithril, iNovia Capital, Foundry Group"
Judo Capital,1.04,43675,Australia,Other,"Credit Suisse, OPTrust, Ironbridge Capital"
Kendra Scott,1,12/21/16,United States,Consumer & retail,"Berkshire Partners, Norwest Venture Partners"
Avaloq Group,1.01,42816,Switzerland,Fintech,Warbug Pincus
Leap Motor,1.01,43682,China,Auto & transportation,"Sequoia Capital China, Gopher Asset Management, Shanghai Electric Group"
Katerra,1,4/13/17,United States,"Supply chain, logistics, & delivery","Foxconn Technology Company, Khosla Ventures, Moore Capital Management"
Yixia,1,42332,China,Mobile & telecommunications,"Sequoia Capital China, Sina Weibo, Kleiner Perkins Caufield & Byers, Redpoint Ventures"
Apus Group,1,42020,China,Mobile & telecommunications,"Redpoint Ventures, QiMing Venture Partners, Chengwei Capital"
Womai,1,42289,China,E-commerce & direct-to-consumer,"SAIF Partners China, Baidu, IDG Capital"
Procore Technologies,3,12/8/16,United States,Internet software & services,"Bessemer Venture Partners, O'Connor Ventures, Iconiq Capital"
Lookout,1,8/13/14,United States,Cybersecurity,"Accel Partners, Greylock Partners, Lowercase Capital"
Fanli,1,42114,China,E-commerce & direct-to-consumer,"QiMing Venture Partners, Steam boat Ventures"
TechStyle Fashion Group,1,8/29/14,United States,E-commerce & direct-to-consumer,"Matrix Partners, Passport Capital, Rho Ventures"
Proteus Digital Health,1.5,6/2/14,United States,Health,"Novartis, Essex Woodlands, The Carlyle Group"
Desktop Metal,1.5,7/17/17,United States,Hardware,"Australian Future Fund, GE Ventures, Data Collective"
Lenskart,1.5,43819,India,E-commerce & direct-to-consumer,"Chiratae Ventures, PremjiInvest, Softbank"
Illumio,1,4/14/14,United States,Cybersecurity,"Data Collective, Formation 8, General Catalyst Partners"
BeiBei,1,42026,China,E-commerce & direct-to-consumer,"Banyan Capital, New Horizon Capital, IDG Capital Partners"
InMobi,1,41975,India,Mobile & telecommunications,"Kleiner Perkins Caufield & Byers, Softbank Corp., Sherpalo Ventures"
MarkLogic,1,5/12/15,United States,Data management & analytics,"Sequoia Capital, Tenaya Capital, Northgate Capital"
Zhaogang,1,42915,China,E-commerce & direct-to-consumer,"K2 Ventures, Matrix Partners China, IDG Capital"
Vox Media,1,8/12/15,United States,Internet software & services,"Accel Partners, Comcast Ventures, General Atlantic"
letgo,1,9/28/17,United States,E-commerce & direct-to-consumer,"Accel Partners, FJ Labs, Insight Venture Partners"
Kabbage,1,10/14/15,United States,Fintech,"BlueRun Ventures, SV Angel, Mohr Davidow Ventures"
iTutorGroup,1,42326,China,Edtech,"QiMing Venture Partners, Temasek Holdings, Silverlink Capital"
Cell C,1,42955,South Africa,Mobile & telecommunications,"Blue Label Telecoms, Net1 UEPS Technologies"
MindMaze,1,42417,Switzerland,Health,Hinduja Group
Mia.com,1,42255,China,E-commerce & direct-to-consumer,"Sequoia Capital China, ZhenFund, K2 Ventures"
iCarbonX,1,42472,China,Artificial intelligence,"Tencent, Vcanbio"
Age of Learning,1,5/3/16,United States,Edtech,Iconiq Capital
SMS Assist,1,6/13/16,United States,Internet software & services,"Goldman Sachs, Insights Venture Partners, Pritzker Group Venture Capital"
Mofang Living,1,42473,China,E-commerce & direct-to-consumer,"Warburg Pincus, Aviation Industry Corporation of China"
HuJiang,1,42306,China,Edtech,"China Minsheng Investment, Baidu, Wanxin Media"
Rubicon Global,1,8/25/17,United States,Other,"Goldman Sachs, Leonardo DiCaprio, Promecap"
YH Global,1,42999,China,"Supply chain, logistics, & delivery","Co-Energy Finance, Grandland"
Rocket Lab,1,3/21/17,United States,Other,"Lockheed Martin, Khosla Ventures, Bessemer Venture Partners"
Zhuan Zhuan,1,42843,China,E-commerce & direct-to-consumer,"58.com, Tencent Holdings"
Supreme,1,10/9/17,United States,Consumer & retail,The Carlyle Group
XiaoZhu,1,43040,China,Travel,"Morningside Ventures, Capital Today, JOY Capital"
WeLab,1,43047,Hong Kong,Fintech,"Sequoia Capital China, ING, Alibaba Entrepreneurs Fund"
Payoneer,1,12/5/17,United States,Fintech,"Susquehanna Growth Equity, 83North, China Broadband Capital"
100credit,1,43208,China,Fintech,"Sequoia Capital China, China Reform Fund, Hillhouse Capital Management"
Rani Therapeutics,1,2/8/18,United States,Health,"Google Ventures, VentureHealth, InCube Ventures"
OrCam Technologies,1,43152,Israel,Artificial intelligence,"Intel Capital, Aviv Venture Capital"
Lalamove,1,43152,Hong Kong,"Supply chain, logistics, & delivery","MindWorks Ventures, Shunwei Capital Partners, Xiang He Capital"
17zuoye,1,43166,China,Edtech,"DST Global, Temasek Holdings"
Ding Xiang Yuan,1,43200,China,Health,"Tencent Holdings, DCM Ventures"
Soundhound,1,5/3/18,United States,Artificial intelligence,"Tencent Holdings, Walden Venture Capital, Global Catalyst Partnera"
Huike Group,1,43244,China,Edtech,"Fosun RZ Capital, Oceanwide Holdings, Shenzhen Qianhe Capital Management Co."
JOLLY Information Technology,1,43249,China,E-commerce & direct-to-consumer,"Legend Capital, CDH Investments, Sequoia Capital China"
Bolt,1,43250,Estonia,Auto & transportation,"Didi Chuxing, Diamler, TMT Investments"
Dada-JD Daojia,1,42369,China,"Supply chain, logistics, & delivery","DST Global, Sequoia Capital China"
OutSystems,1,43256,Portugal,Internet software & services,"KKR, ES Ventures, North Bridge Growth Equity"
MediaMath,1,7/10/18,United States,Internet software & services,"Silicon Valley Bank, QED Investors, European Founders Fund"
About You,1,43300,Germany,E-commerce & direct-to-consumer,"German Media Pool, Seven Venture Capital"
Revolution Precrafted,1,43031,Philippines,Other,"K2 Global, 500 Startups"
Klook,1,43319,Hong Kong,Travel,"Sequoia Capital China, Goldman Sachs, Matrix Partners China"
Cohesity,1,6/11/18,United States,Data management & analytics,"SoftBank Group, Sequoia Capital, Wing Venture Capital"
Shansong Express (FlashEx),1,43339,China,"Supply chain, logistics, & delivery","Prometheus Capital, Matrix Partners China, JD Capital Management"
Rappi,1,43343,Colombia,"Supply chain, logistics, & delivery","DST Global, Andreessen Horowitz, Sequoia Capital, Redpoint e.ventures"
Roblox,1,9/4/18,United States,Internet software & services,"Atlos Ventures, Index Ventures, First Round Capital"
Aijia Life,1,43360,China,Other,"Tiantu Capital, Fortune Capital, Zhenghedao Fund"
Nxin (____),1,43361,China,Internet software & services,"Beijing Juneng Hesheng Industry Investment Fund, Beijing Shuju Xinrong Fund"
WalkMe,1,9/20/18,United States,Internet software & services,"Gemini Israel Ventures, Insight Venture Partners, Giza Venture Capital"
ZipRecruiter,1,10/4/18,United States,Artificial intelligence,"Basepoint Ventures,Industry Ventures, and Institutional Venture Partners"
Medlinker,1,43312,China,Health,"China Health Industry Investment Fund, China Renaissance, and Sequoia Capital China"
Momenta,1,43390,China,Artificial intelligence,"Sinovation Ventures, Tencent Holdings, Sequoia Capital China"
Bitfury,1,43410,Netherlands,Hardware,"Georgian Co-Investment Fund, iTech Capital, Galaxy Digital"
Netskope,1,11/13/18,United States,Cybersecurity,"Lightspeed Venture Partners, Social Capital, Accel"
Airtable,1.1,11/15/18,United States,Internet software & services,"Caffeinated Capital, CRV, Founder Collective"
LinkDoc Technology,1,43286,China,Health,"China Investment Corporation, New Enterprise Associates"
Banma Network Technologies,1,43356,China,Auto & transportation,"Yunfeng Capital, SDIC Innovation Investment Management, Shang Qi Capital"
TalkDesk,1,10/3/18,United States,Internet software & services,"DJF, Salesforce Ventures, Storm Ventures"
Geek+,1,43425,China,Hardware,"Volcanics Ventures, Vertex Ventures China, Warburg Pincus"
Pat McGrath Labs,1,7/13/18,United States,Consumer & retail,"One Luxury Group, Eurazeo"
Seismic,1,12/18/18,United States,Internet software & services,"Jackson Square Ventures, General Atlantic, Lightspeed Venture Partners"
iFood,1,43417,Brazil,"Supply chain, logistics, & delivery","Movile, Just Eat, Naspers"
Omio,1,43396,Germany,Travel,"Lakestar, Battery Ventures, New Enterprise Associates"
Collibra,1,1/29/19,United States,Data management & analytics,"Index Ventures, Battery Ventures, ICONIQ Capital"
Zhangmen,1,12/26/17,United States,Edtech,"Shunwei Capital Partners, QingSong Fund, Warburg Pincus"
Calm,1,2/6/19,United States,Consumer & retail,"Insight Venture Partners, TPG Growth, Sound Ventures"
58 Daojia,1,42418,China,Internet software & services,"KKR, Alibaba Group, Ping An Insurance"
LinkSure Network,1,42005,China,Mobile & telecommunications,N/A
China Cloud,1,43262,China,Hardware,"V Star Capital, GF Xinde Investment Management Co., Haitong Leading Capital Management"
Hosjoy,1,43391,China,E-commerce & direct-to-consumer,"U.S.-China Green Fund, Founder H Fund, Richland Equities"
Unisound,1.19,43300,China,Artificial intelligence,"Qiming Venture Partners, China Internet Investment Fund, Qualcomm Ventures"
Yidian Zixun,1,43025,China,Mobile & telecommunications,"Phoenix New Media, Tianjin Haihe Industry Fund"
Tresata,1,10/10/18,United States,Fintech,GCP Capital Partners
Globality,1,1/22/19,United States,Artificial intelligence,SoftBank Group
Rent the Runway,1,3/21/19,United States,E-commerce & direct-to-consumer,"Bain Capital Ventures, Kleiner Perkins Caufield & Byers, Highland Capital Partners"
Intellifusion,1,43546,China,Artificial intelligence,"BOC International, TopoScend Capital, Hongxiu VC"
Vlocity,1,3/26/19,United States,Internet software & services,"Accenture, Salesforce Ventures, Sutter Hill Ventures"
Airwallex,1,43549,Australia,Fintech,"DST Global, Sequoia Capital China, Tencent Holdings"
Casper,1.1,3/27/19,United States,E-commerce & direct-to-consumer,"Norwest Venture Partners, New Enterprise Associates, Lerer Hippeau Ventures"
Hims,1.1,1/29/19,United States,Health,"Forerunner Ventures, Thrive Capital, Redpoint Ventures"
Liquid,1,43558,Japan,Fintech,"JAFCO Co, Bitmain Technologies, IDG Capital"
Red Ventures,1,1/7/15,United States,Other,"Silver Lake Partners, General Atlantic"
Terminus Technologies,1,43398,China,Hardware,"China Everbright Limited, IDG Capital, iFLYTEK"
Sila Nanotechnologies,1,4/16/19,United States,Other,"Bessemer Venture Partners, Sutter Hill Ventures, Matrix Partners"
Dream11,1,43564,India,Internet software & services,"Kaalari Capital, Tencent Holdings, Steadview Capital"
Coursera,1,4/25/19,United States,Edtech,"New Enterprise Associates, Kleiner Perkins Caufield & Byers, GSV Capital, Learn Capital"
Poizon,1,43584,China,Mobile & telecommunications,"DST Global, Sequoia Capital China, Gaorong Capital"
BigBasket,1,43591,India,"Supply chain, logistics, & delivery","Alibaba Group, Bessemer Venture Partners, Helion Venture Partners"
VTS,1,5/7/19,United States,Internet software & services,"Trinity Ventures, Fifth Wall Ventures, OpenView Venture Partners"
Sumo Logic,1,5/8/19,United States,Data management & analytics,"Greylock Partners, Sutter Hill Ventures, Accel"
GetYourGuide,1,43601,Germany,Travel,"Spark Capital, Highland Europe, Sunstone Capital"
Auth0,1,5/20/19,United States,Cybersecurity,"Bessemer Venture Partners, K9 Ventures, Trinity Ventures"
OCSiAl,1,43528,Luxembourg,Other,"A&NN, Rusnano"
KnowBox,1,43615,China,Edtech,"TAL Education Group, Legend Star, Alibaba Group"
Loggi,1,43621,Brazil,"Supply chain, logistics, & delivery","Qualcomm Ventures, SoftBank Group. Monashees+"
Yanolja,1,43627,South Korea,Travel,"SBI Investment Korea, Partners Investment, GIC"
KnowBe4,1,6/12/19,United States,Cybersecurity,"Elephant Venture Capital, KKR, Ten Eleven Ventures"
Meero,1,43634,France,Artificial intelligence,"Aglae Ventures, Global Founders Capital, Alven Capital"
Druva,1,6/19/19,United States,Data management & analytics,"Nexus Venture Partners, Tenaya Capital, Sequoia Capital"
StockX,1,6/26/19,United States,E-commerce & direct-to-consumer,"Google Ventures, Battery Ventures, DST Global"
Branch,1,9/10/18,United States,Mobile & telecommunications,"New Enterprise Associates, Pear, Cowboy Ventures"
Ola Electric Mobility,1,43648,India,Auto & transportation,"SoftBank Group, Tiger Global Management, Matrix Partners India"
Rivigo,1.07,43657,India,"Supply chain, logistics, & delivery","SAIF Partners India, Warburg Pincus, Trifecta Capital Advisors"
Icertis,1,7/17/19,United States,Artificial intelligence,"Eight Roads Ventures, Greycroft, Ignition Partners"
Turo,1,7/17/19,United States,E-commerce & direct-to-consumer,"August Capital, Google Ventures, Shasta Ventures"
Hippo,1,7/24/19,United States,Fintech,"Propel Venture Partners, Horizons Ventures, Comcast Ventures"
Gympass,1,6/12/19,United States,Internet software & services,"General Atlantic, SoftBank Group, Atomico"
DataRobot,1,7/29/19,United States,Artificial intelligence,"New Enterprise Associates, Accomplice, IA Ventures"
Lightricks,1,43677,Israel,Artificial intelligence,"Viola Ventures, Insight Partners, ClalTech, Goldman Sachs"
Scale AI,1,8/5/19,United States,Artificial intelligence,"Accel, Y Combinator, Index Ventures"
Ibotta,1,8/6/19,United States,Fintech,"Koch Disruptive Technologies, Teamworthy Ventures, GGV Capital"
C2FO,1,8/7/19,United States,Fintech,"Union Square Ventures, Summerhill Venture Partners, Mithril Capital Management"
Numbrs,1,43699,Switzerland,Fintech,"Investment Corporation of Dubai, Centralway"
InVision,1,11/1/17,United States,Internet software & services,"FirstMark Capital, Tiger Global Management, ICONIQ Capital"
ThoughtSpot,1,5/8/18,United States,Internet software & services,"Lightspeed Venture Partners, Khosla Ventures, Geodesic Capital"
Knotel,1,8/21/19,United States,Other,"Bloomberg Beta, Newmark Knight Frank, Norwest Venture Partners"
Grove Collaborative,1,9/6/19,United States,E-commerce & direct-to-consumer,"MHS Capital, NextView Ventures, Mayfield Fund"
QuintoAndar,1,43718,Brazil,E-commerce & direct-to-consumer,"Kaszek Ventures, General Atlantic, SoftBank Group"
Perfect Diary,1,43719,China,Other,"Sequoia Capital China, Hillhouse Capital Management, CMC Capital Partners"
Anduril,1,9/11/19,United States,Artificial intelligence,"Andreessen Horowitz, Founders Fund, Revolution Ventures"
CMR Surgical,1,43725,United Kingdom,Health,"Cambridge Innovation Capital, LGT Capital Partners, Escala Capital"
Acronis,1,43726,Switzerland,Cybersecurity,"Goldman Sachs, VebVentures, Insight Partners"
Dave,1,9/30/19,United States,Fintech,"Section 32, SV Angel, Norwest Venture Partners"
Next Insurance,1,10/7/19,United States,Fintech,"Zeev Ventures, Ribbit Capital, TLV Partners"
Grammarly,1,10/10/19,United States,Internet software & services,"General Catalyst, Institutional Venture Partners, Breyer Capital"
EBANX,1,43754,Brazil,Fintech,"FTV Capital, Endeavor"
Pendo,1,10/17/19,United States,Internet software & services,"Contour Venture Partners, Battery Ventures, Core Capital Partners"
KK Group,1,43761,China,E-commerce & direct-to-consumer,"Matrix Partners China, Bright Venture Capita, Shenzhen Capital Group"
Kujiale,1,43763,China,Internet software & services,"GGV Capital, IDG Capital, Linear Venture"
Vacasa,1,10/29/19,United States,Travel,"Level Equity, NewSpring Holdings, Riverwood Capital"
Faire,1,10/30/19,United States,Artificial intelligence,"Khosla Ventures, Forerunner Ventures, Sequoia Capital"
Riskified,1,11/5/19,United States,Cybersecurity,"Entree Capital, Genesis Partners, Qumra Capital"
Guild Education,1,11/13/19,United States,Internet software & services,"Redpoint Ventures, Harrison Metal, Bessemer Venture Partners"
Wacai,1,43299,China,Mobile & telecommunications,"Qiming Venture Partners, China Broadband Capital, CDH Investments"
Vroom,1,12/6/19,United States,E-commerce & direct-to-consumer,"L Catterton, General Catalyst, T. Rowe Price"
Bright Health,1,12/17/19,United States,Health,"New Enterprise Associates, Bessemer Venture Partners, Flare Capital Partners"
Glovo,1,43818,Spain,"Supply chain, logistics, & delivery","IDInvest Partners, Seaya Ventures, Lakestar"
Loft,1,43833,Brazil,E-commerce & direct-to-consumer,"Monashees+, Andreessen Horowitz, QED Investors"
HighRadius,1,1/7/20,United States,Fintech,"Susquehanna Growth Equity, Citi Ventures, ICONIQ Capital"
ClassPass,1,1/8/20,United States,Internet software & services,"General Catalyst, L Catterton, Acequia Capital"
Sisense,1,1/9/20,United States,Data management & analytics,"Opus Capital, Genesis Partners, Battery Ventures"
Snyk,1,43851,United Kingdom,Cybersecurity,"BOLDstart Ventures, Google Ventures, Accel"
AppsFlyer,1.6,43851,Israel,Mobile & telecommunications,"Magma Venture Partners, Pitango Venture Capital, Qumra Capital"
Maimai,1,43054,China,Mobile & telecommunications,"Morningside Venture Capital, IDG Capital, DCM Ventures"
Orbbec Technology,1,43241,China,Hardware,"R-Z Capital, Green Pine Capital Partners, SAIF Partners China"
Alto Pharmacy,1,1/30/20,United States,Health,"Jackson Square Ventures, Greenoaks Capital Management, Softbank Group"
© 2020 CB Insights,,,,,
